dataset_id,source_id,age_ka_bp,age_uncertainty_ka,proxy_name,proxy_value,proxy_unit,quality_flag,sha256_source
LR04,Lisiecki-Raymo-2005,23.000000,,benthic_d18O,4.86,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,24.000000,,benthic_d18O,4.81,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,25.000000,,benthic_d18O,4.82,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,26.000000,,benthic_d18O,4.67,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,27.000000,,benthic_d18O,4.75,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,28.000000,,benthic_d18O,4.75,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,29.000000,,benthic_d18O,4.73,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,30.000000,,benthic_d18O,4.62,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,31.000000,,benthic_d18O,4.62,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,32.000000,,benthic_d18O,4.6,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,33.000000,,benthic_d18O,4.58,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,34.000000,,benthic_d18O,4.59,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,35.000000,,benthic_d18O,4.54,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,36.000000,,benthic_d18O,4.45,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,37.000000,,benthic_d18O,4.46,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,38.000000,,benthic_d18O,4.41,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,39.000000,,benthic_d18O,4.55,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,40.000000,,benthic_d18O,4.55,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,41.000000,,benthic_d18O,4.51,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,42.000000,,benthic_d18O,4.5,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,43.000000,,benthic_d18O,4.46,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,44.000000,,benthic_d18O,4.48,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,45.000000,,benthic_d18O,4.33,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,46.000000,,benthic_d18O,4.36,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,47.000000,,benthic_d18O,4.38,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,48.000000,,benthic_d18O,4.45,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,49.000000,,benthic_d18O,4.46,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,50.000000,,benthic_d18O,4.34,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,51.000000,,benthic_d18O,4.33,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,52.000000,,benthic_d18O,4.31,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,53.000000,,benthic_d18O,4.44,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,54.000000,,benthic_d18O,4.38,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,55.000000,,benthic_d18O,4.31,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,56.000000,,benthic_d18O,4.35,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,57.000000,,benthic_d18O,4.43,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,58.000000,,benthic_d18O,4.49,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,59.000000,,benthic_d18O,4.43,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,60.000000,,benthic_d18O,4.6,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,61.000000,,benthic_d18O,4.51,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,62.000000,,benthic_d18O,4.6,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,63.000000,,benthic_d18O,4.53,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,64.000000,,benthic_d18O,4.36,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,65.000000,,benthic_d18O,4.48,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,66.000000,,benthic_d18O,4.57,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,67.000000,,benthic_d18O,4.44,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,68.000000,,benthic_d18O,4.42,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,69.000000,,benthic_d18O,4.47,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,70.000000,,benthic_d18O,4.32,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,71.000000,,benthic_d18O,4.22,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,72.000000,,benthic_d18O,4.21,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,73.000000,,benthic_d18O,4.23,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,74.000000,,benthic_d18O,4.03,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,75.000000,,benthic_d18O,3.95,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,76.000000,,benthic_d18O,4.06,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,77.000000,,benthic_d18O,4.08,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,78.000000,,benthic_d18O,4.05,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,79.000000,,benthic_d18O,4.05,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,80.000000,,benthic_d18O,3.9,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,81.000000,,benthic_d18O,3.82,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,82.000000,,benthic_d18O,3.8,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,83.000000,,benthic_d18O,3.83,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,84.000000,,benthic_d18O,3.82,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,85.000000,,benthic_d18O,3.95,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,86.000000,,benthic_d18O,4.06,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,87.000000,,benthic_d18O,4.18,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,88.000000,,benthic_d18O,4.11,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,89.000000,,benthic_d18O,4.08,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,90.000000,,benthic_d18O,4.06,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,91.000000,,benthic_d18O,4.03,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,92.000000,,benthic_d18O,3.98,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,93.000000,,benthic_d18O,3.9,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,94.000000,,benthic_d18O,3.84,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,95.000000,,benthic_d18O,3.77,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,96.000000,,benthic_d18O,3.75,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,97.000000,,benthic_d18O,3.83,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,98.000000,,benthic_d18O,3.9,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,99.000000,,benthic_d18O,3.78,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,100.000000,,benthic_d18O,3.81,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,101.000000,,benthic_d18O,3.92,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,102.000000,,benthic_d18O,3.86,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,103.000000,,benthic_d18O,3.88,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,104.000000,,benthic_d18O,3.92,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,105.000000,,benthic_d18O,3.85,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,106.000000,,benthic_d18O,4,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,107.000000,,benthic_d18O,4.04,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,108.000000,,benthic_d18O,4.11,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,109.000000,,benthic_d18O,4.12,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,110.000000,,benthic_d18O,4.04,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,111.000000,,benthic_d18O,4.02,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,112.000000,,benthic_d18O,4.03,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,113.000000,,benthic_d18O,3.93,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
LR04,Lisiecki-Raymo-2005,114.000000,,benthic_d18O,3.81,permil,observed;age_uncertainty_unavailable:LR04_file_has_proxy_error_not_age_error,973a52d988da04333c98c3fc0cb51babac2fa9bb1c05d42de3d6df726d96b6fc
