frequency_per_year,period_years,power
2.148925537231384e-05,46534.88372093024,0.04140481664686256
2.1989005497251372e-05,45477.272727272735,0.02789032400804741
2.2488755622188903e-05,44466.66666666667,0.03132472415034098
2.2988505747126437e-05,43500.0,0.03335602494367794
2.3488255872063967e-05,42574.46808510638,0.028223433178831532
2.3988005997001498e-05,41687.5,0.027944132261322495
2.4487756121939028e-05,40836.73469387755,0.025088106340248634
2.498750624687656e-05,40020.00000000001,0.028626391881783193
2.5487256371814093e-05,39235.294117647056,0.02977950997452122
2.5987006496751623e-05,38480.769230769234,0.0229087316338439
2.6486756621689154e-05,37754.71698113208,0.020284414881874314
2.6986506746626685e-05,37055.55555555556,0.02063696161518829
2.7486256871564215e-05,36381.818181818184,0.026806500516510564
2.7986006996501746e-05,35732.14285714286,0.023826204639129208
2.848575712143928e-05,35105.26315789474,0.018944754561463082
2.898550724637681e-05,34500.0,0.017432320678048546
2.948525737131434e-05,33915.254237288136,0.017053769473549616
2.998500749625187e-05,33350.0,0.0140956594837532
3.0484757621189402e-05,32803.278688524595,0.01619228409682396
3.0984507746126936e-05,32274.1935483871,0.014012474188850413
3.1484257871064466e-05,31761.904761904763,0.008936099014708663
3.1984007996002e-05,31265.625000000004,0.0066214450051610835
3.248375812093953e-05,30784.615384615387,0.004962672374464293
3.298350824587706e-05,30318.18181818182,0.004644013678311251
3.348325837081459e-05,29865.671641791047,0.004384106295995384
3.398300849575212e-05,29426.470588235297,0.0031815176252365748
3.448275862068965e-05,29000.000000000004,0.0032513742500588755
3.498250874562719e-05,28585.714285714286,0.004554126407441338
3.548225887056472e-05,28183.098591549297,0.003405060983632939
3.598200899550225e-05,27791.666666666668,0.005370626187324875
3.648175912043978e-05,27410.95890410959,0.0056922889131152034
3.698150924537731e-05,27040.540540540544,0.007780863907919563
3.748125937031484e-05,26680.000000000004,0.00801893294606813
3.798100949525237e-05,26328.947368421053,0.008183138103440046
3.84807596201899e-05,25987.01298701299,0.008052769287807958
3.898050974512743e-05,25653.846153846156,0.004921435703806802
3.948025987006496e-05,25329.113924050635,0.0029866513728109725
3.99800099950025e-05,25012.5,0.002319130104109223
4.047976011994003e-05,24703.703703703704,0.0023244280963315525
4.097951024487756e-05,24402.439024390245,0.0018105246477341495
4.147926036981509e-05,24108.43373493976,0.0020537569575878596
4.197901049475262e-05,23821.428571428572,0.0018223523944706156
4.247876061969015e-05,23541.176470588238,0.0023490270026584868
4.297851074462768e-05,23267.44186046512,0.0024787789521389424
4.3478260869565214e-05,23000.000000000004,0.001967611322692314
4.3978010994502744e-05,22738.636363636368,0.002406212987505892
4.4477761119440275e-05,22483.14606741573,0.0013800406296470974
4.4977511244377805e-05,22233.333333333336,0.0012613321372229043
4.547726136931534e-05,21989.01098901099,0.001217321774808997
4.597701149425287e-05,21750.0,0.0013130854715076453
4.6476761619190404e-05,21516.129032258064,0.001149793426240043
4.6976511744127934e-05,21287.23404255319,0.0009006828106319021
4.7476261869065465e-05,21063.157894736843,0.0009737938672159976
4.7976011994002995e-05,20843.75,0.0012413376320486809
4.8475762118940526e-05,20628.865979381444,0.0014477991633747717
4.8975512243878057e-05,20418.367346938776,0.0015196961729314247
4.947526236881559e-05,20212.121212121216,0.0014341345063990647
4.997501249375312e-05,20010.000000000004,0.0013108133729129673
5.047476261869065e-05,19811.881188118816,0.00119783993628766
5.0974512743628186e-05,19617.647058823528,0.0010461561321542356
5.1474262868565716e-05,19427.18446601942,0.0010211138127070422
5.197401299350325e-05,19240.384615384617,0.000666927211250156
5.247376311844078e-05,19057.14285714286,0.0005760333988573475
5.297351324337831e-05,18877.35849056604,0.0005114918677518058
5.347326336831584e-05,18700.934579439254,0.0005998471439775827
5.397301349325337e-05,18527.77777777778,0.000722201550138586
5.44727636181909e-05,18357.798165137618,0.0007630635829983512
5.497251374312843e-05,18190.909090909092,0.0011357199542480951
5.547226386806596e-05,18027.02702702703,0.0011678153214343438
