frequency_per_year,period_years,power
1.4199290035498225e-05,70426.05633802817,0.03967726574307696
1.4249287535623217e-05,70178.94736842105,0.03246936889619821
1.4299285035748212e-05,69933.56643356643,0.071464279423048
1.4349282535873206e-05,69689.89547038327,0.07763536101955068
1.43992800359982e-05,69447.91666666667,0.08326737150820851
1.4449277536123193e-05,69207.6124567474,0.08064833401546566
1.4499275036248187e-05,68968.96551724138,0.07727941653730055
1.4549272536373182e-05,68731.9587628866,0.07737581472937867
1.4599270036498174e-05,68496.57534246576,0.09458292576753911
1.4649267536623169e-05,68262.7986348123,0.054297075325247926
1.4699265036748163e-05,68030.61224489796,0.05006148240072361
1.4749262536873155e-05,67800.0,0.04285926914288269
1.479926003699815e-05,67570.94594594595,0.04405086110000728
1.4849257537123144e-05,67343.43434343435,0.04448517031765681
1.4899255037248137e-05,67117.44966442953,0.037748551215423455
1.4949252537373131e-05,66892.97658862876,0.038627332647422276
1.4999250037498125e-05,66670.0,0.028453071595449984
1.5049247537623118e-05,66448.5049833887,0.026549764267252283
1.5099245037748112e-05,66228.47682119206,0.026671836796581524
1.5149242537873107e-05,66009.900990099,0.030657757066319135
1.5199240037998099e-05,65792.76315789475,0.031213046688619038
1.5249237538123093e-05,65577.04918032787,0.02682340527253582
1.5299235038248088e-05,65362.74509803922,0.06716926581561901
1.534923253837308e-05,65149.83713355049,0.08527330168322696
1.5399230038498073e-05,64938.311688311696,0.09903063880905713
1.544922753862307e-05,64728.155339805824,0.1068890660472545
1.549922503874806e-05,64519.35483870968,0.09435314900111424
1.5549222538873054e-05,64311.89710610933,0.10810141957754944
1.559922003899805e-05,64105.769230769234,0.10629633338786758
1.5649217539123043e-05,63900.95846645368,0.10134256748765488
1.5699215039248035e-05,63697.45222929937,0.03198594702563143
1.574921253937303e-05,63495.23809523809,0.03709903946470973
1.5799210039498024e-05,63294.30379746836,0.05386077986731159
1.5849207539623017e-05,63094.63722397477,0.13841989129229781
1.5899205039748013e-05,62896.22641509434,0.3430564938169765
1.5949202539873005e-05,62699.05956112853,0.3650587940313521
1.5999200039998e-05,62503.12499999999,0.3733038000112246
1.6049197540122994e-05,62308.411214953274,0.37334076625247176
1.6099195040247986e-05,62114.90683229814,0.3501542029897672
1.6149192540372982e-05,61922.600619195044,0.3364584595619521
1.6199190040497975e-05,61731.48148148148,0.30244093377784115
1.6249187540622968e-05,61541.53846153847,0.029805960545582804
1.6299185040747964e-05,61352.76073619632,0.021533500448334523
1.6349182540872956e-05,61165.1376146789,0.029167045698292444
1.639918004099795e-05,60978.65853658537,0.029500102334201177
1.6449177541122945e-05,60793.313069908814,0.02950848213447819
1.6499175041247937e-05,60609.09090909091,0.030547577962256874
1.654917254137293e-05,60425.981873111785,0.0341871024481711
1.6599170041497926e-05,60243.97590361445,0.03862819960160776
1.664916754162292e-05,60063.06306306306,0.03421968285265699
1.669916504174791e-05,59883.23353293414,0.02974244728840101
