frequency_per_year,period_years,power
4.4477761119440275e-05,22483.14606741573,0.0028033384657949858
4.4977511244377805e-05,22233.333333333336,0.0026681925953395955
4.547726136931534e-05,21989.01098901099,0.0027287158716324425
4.597701149425287e-05,21750.0,0.0029810709925365136
4.6476761619190404e-05,21516.129032258064,0.0018904650306681412
4.6976511744127934e-05,21287.23404255319,0.001110899680747029
4.7476261869065465e-05,21063.157894736843,0.0007999907475870819
4.7976011994002995e-05,20843.75,0.0013265407687452885
4.8475762118940526e-05,20628.865979381444,0.0014466861444862656
4.8975512243878057e-05,20418.367346938776,0.001547270571693576
4.947526236881559e-05,20212.121212121216,0.001751599514476119
4.997501249375312e-05,20010.000000000004,0.001494563470925027
5.047476261869065e-05,19811.881188118816,0.0016569710994965361
5.0974512743628186e-05,19617.647058823528,0.0016243738495219859
5.1474262868565716e-05,19427.18446601942,0.0014164901768593473
5.197401299350325e-05,19240.384615384617,0.0004982237250692671
5.247376311844078e-05,19057.14285714286,0.00043864824656008456
5.297351324337831e-05,18877.35849056604,0.0004380613062524852
5.347326336831584e-05,18700.934579439254,0.0005928842795007661
5.397301349325337e-05,18527.77777777778,0.0011026972713224197
5.44727636181909e-05,18357.798165137618,0.0011882460034400228
5.497251374312843e-05,18190.909090909092,0.001230498498683572
5.547226386806596e-05,18027.02702702703,0.0011340464634733308
